,runstring,instability_time,shadow_instability_time,Stable
520,0000520.bin,6619.240007266317,5153.717177949808,False
521,0000521.bin,999000000.0084543,999000000.0084543,True
522,0000522.bin,782178.5567715168,147703.4038963656,False
523,0000523.bin,2414751.965578599,2835861.8053921605,False
524,0000524.bin,9164.211540908283,316.896015752746,False
525,0000525.bin,999000000.0298243,999000000.0298243,True
526,0000526.bin,999000000.0289633,999000000.0289633,True
527,0000527.bin,408139.3091734182,1501160.0501933936,False
528,0000528.bin,1000000000.0,999999999.9999998,True
529,0000529.bin,367322.59672809165,612104.3308958637,False
530,0000530.bin,999000000.0336521,999000000.0336521,True
531,0000531.bin,999000000.0025485,999000000.0025485,True
532,0000532.bin,999999999.9999999,1000000000.0000011,True
533,0000533.bin,999000000.002549,999000000.002549,True
534,0000534.bin,1000000000.0,1000000000.0,True
535,0000535.bin,999999999.9999999,999999999.9999999,True
536,0000536.bin,999000000.0313071,999000000.0313071,True
537,0000537.bin,1000000000.0,999999999.9999993,True
538,0000538.bin,999999999.9999999,999999999.9999999,True
539,0000539.bin,999000000.0306983,999000000.0306983,True
540,0000540.bin,1000000000.0,1000000000.0,True
541,0000541.bin,481.475483488215,46.107192497481954,False
542,0000542.bin,23.65981403139128,23.659814031391278,False
543,0000543.bin,2182373.4129894287,429744.5643744073,False
544,0000544.bin,353973.1268962898,1026070.848214457,False
545,0000545.bin,38947.864407402834,14098.547163520114,False
546,0000546.bin,1000000000.0,1000000000.0,True
547,0000547.bin,8805.780946749548,1092.4044443345829,False
548,0000548.bin,999000000.0126987,999000000.0126987,True
549,0000549.bin,999000000.0181637,999000000.0181637,True
550,0000550.bin,999000000.0244524,999000000.0244524,True
551,0000551.bin,1000000000.0,999999999.9999996,True
552,0000552.bin,999000000.0217661,999000000.0217661,True
553,0000553.bin,95086.67948204659,119587.09240129168,False
554,0000554.bin,570595.0751582944,858499.3321335549,False
555,0000555.bin,20790980.055057347,11232953.694720758,False
556,0000556.bin,1000000000.0,1000000000.0000007,True
557,0000557.bin,1000000000.0,1000000000.0000005,True
558,0000558.bin,999000000.0140706,999000000.0140706,True
559,0000559.bin,999000000.0177274,999000000.0177274,True
560,0000560.bin,53274594.92828599,45235683.21598686,False
561,0000561.bin,999000000.0313075,999000000.0313075,True
562,0000562.bin,778.6607610498689,1082444.876617819,False
563,0000563.bin,999000000.0306977,999000000.0306977,True
564,0000564.bin,999999999.9999999,999999999.9999999,True
565,0000565.bin,472151889.17072767,152349954.94958407,False
566,0000566.bin,1000000000.0,1000000000.0000006,True
567,0000567.bin,74786.28193009741,332500.33858576295,False
568,0000568.bin,1000000000.0,999000000.0192564,True
569,0000569.bin,1000000000.0,1000000000.0,True
570,0000570.bin,999000000.0110077,999000000.0110077,True
571,0000571.bin,999000000.0098287,999000000.0098287,True
572,0000572.bin,1000000000.0,1000000000.0000005,True
573,0000573.bin,999000000.0037639,999000000.0037639,True
574,0000574.bin,1000000000.0000001,1000000000.0000005,True
575,0000575.bin,1296.3014654022802,594.7516063034712,False
576,0000576.bin,999000000.0230556,999000000.0230556,True
577,0000577.bin,999000000.0213395,999000000.0213395,True
578,0000578.bin,1000000000.0,1000000000.0,True
579,0000579.bin,999000000.0288198,999000000.0288198,True
580,0000580.bin,1000000000.0,999999999.9999993,True
581,0000581.bin,1000000000.0,1000000000.0000007,True
582,0000582.bin,1000000000.0000001,1000000000.0000006,True
583,0000583.bin,999000000.0022146,999000000.0022146,True
584,0000584.bin,999000000.0022134,999000000.0022134,True
585,0000585.bin,189253940.04666257,999000000.0210667,False
586,0000586.bin,88483.47827651218,249257.52651627726,False
587,0000587.bin,1799423.7376850555,1202185.8421491664,False
588,0000588.bin,999999999.9999999,999999999.9999993,True
589,0000589.bin,1000000000.0,1000000000.0,True
590,0000590.bin,457.3306952307836,77.94228634059635,False
591,0000591.bin,347091.1345022205,8729036.306226516,False
592,0000592.bin,999999999.9999999,1000000000.0000013,True
593,0000593.bin,999000000.0023108,999000000.0023108,True
594,0000594.bin,1000000000.0,1000000000.0000007,True
595,0000595.bin,419349.59215358127,1407893.9294491257,False
596,0000596.bin,1000000000.0000001,999999999.9999987,True
597,0000597.bin,1000000000.0,999999999.9999995,True
598,0000598.bin,1000000000.0000001,1000000000.0000008,True
599,0000599.bin,1000000000.0,1000000000.000001,True
600,0000600.bin,999000000.0215839,999000000.0215839,True
601,0000601.bin,1886951.4726552858,4482000.346127336,False
602,0000602.bin,1000000000.0,1000000000.0000002,True
603,0000603.bin,999000000.0320531,999000000.0320531,True
604,0000604.bin,999000000.0250324,999000000.0250324,True
605,0000605.bin,1000000000.0,1000000000.0000008,True
606,0000606.bin,999999999.9999999,999999999.9999996,True
607,0000607.bin,999000000.0213399,999000000.0213399,True
608,0000608.bin,1000000000.0000001,1000000000.0000001,True
609,0000609.bin,3341296.913587002,3577059.4401533105,False
610,0000610.bin,5192.203346845589,4534.924706394814,False
611,0000611.bin,211744.56227539902,322355.7517326585,False
612,0000612.bin,999999999.9999999,999999999.9999994,True
613,0000613.bin,999000000.0248268,999000000.0248268,True
614,0000614.bin,999000000.0076581,999000000.0076581,True
615,0000615.bin,1000000000.0,999999999.9999993,True
616,0000616.bin,1000000000.0,1000000000.0,True
617,0000617.bin,11187.004396889017,75240.39100121231,False
618,0000618.bin,999000000.0184734,999000000.0184734,True
619,0000619.bin,999999999.9999999,1000000000.0000013,True
620,0000620.bin,1000000000.0,999999999.9999998,True
621,0000621.bin,999000000.0037639,999000000.0037639,True
622,0000622.bin,999000000.0248275,999000000.0248275,True
623,0000623.bin,999000000.024828,999000000.024828,True
624,0000624.bin,1000000000.0,1000000000.0000005,True
625,0000625.bin,999999999.9999999,999999999.9999996,True
626,0000626.bin,999000000.0000619,999000000.0000619,True
627,0000627.bin,29852.207438171383,6727.493182754947,False
628,0000628.bin,999000000.0177268,999000000.0177268,True
629,0000629.bin,999000000.0274965,999000000.0274965,True
630,0000630.bin,999000000.0022129,999000000.0022129,True
631,0000631.bin,999000000.0210677,999000000.0210677,True
632,0000632.bin,1000000000.0,999999999.9999998,True
633,0000633.bin,1000000000.0,1000000000.0000024,True
634,0000634.bin,1000000000.0,999999999.9999996,True
635,0000635.bin,1000000000.0,999999999.999999,True
636,0000636.bin,999000000.0059885,999000000.0059885,True
637,0000637.bin,1000000000.0,999999999.9999999,True
638,0000638.bin,1009900.3525524993,661523.6549106567,False
639,0000639.bin,999000000.0081071,999000000.0081071,True
640,0000640.bin,1000000000.0,999999999.9999989,True
641,0000641.bin,999000000.0288186,999000000.0288186,True
642,0000642.bin,1000000000.0000001,1000000000.0000011,True
643,0000643.bin,1000000000.0,1000000000.0,True
644,0000644.bin,1082134.0401868226,120043.27997828418,False
645,0000645.bin,999000000.023868,999000000.023868,True
646,0000646.bin,6016743.3448326085,1231640.788330479,False
647,0000647.bin,999000000.0224658,999000000.0224658,True
648,0000648.bin,999000000.0218363,999000000.0218363,True
649,0000649.bin,1000000000.0,999999999.9999988,True
650,0000650.bin,999000000.0076578,999000000.0076578,True
651,0000651.bin,1000000000.0,999999999.9999998,True
652,0000652.bin,1000000000.0,999999999.9999998,True
653,0000653.bin,1000000000.0,999999999.9999995,True
654,0000654.bin,999000000.0077711,999000000.0077711,True
655,0000655.bin,1000000000.0,999999999.9999998,True
656,0000656.bin,149517.7270955811,47853.41148369412,False
657,0000657.bin,152240.75345929197,19949.4494323172,False
658,0000658.bin,2625226.3838491207,1064057.2512781573,False
659,0000659.bin,999999999.9999999,999999999.9999999,True
660,0000660.bin,999000000.0278152,999000000.0278152,True
661,0000661.bin,999000000.0066147,999000000.0066147,True
662,0000662.bin,999000000.0344793,999000000.0344793,True
663,0000663.bin,999000000.0066167,999000000.0066167,True
664,0000664.bin,3764.6470712691485,7303.711845278336,False
665,0000665.bin,1431.8517616022814,3400.119658292622,False
666,0000666.bin,1000000000.0,1000000000.0000002,True
667,0000667.bin,999000000.028166,999000000.028166,True
668,0000668.bin,1000000000.0,1000000000.0,True
669,0000669.bin,999000000.0025481,999000000.0025481,True
670,0000670.bin,34.08675989295604,34.08675989295604,False
671,0000671.bin,20728582.854096726,16509487.910481138,False
672,0000672.bin,1000000000.0000002,999999999.9999996,True
673,0000673.bin,999000000.0170854,999000000.0170854,True
674,0000674.bin,999000000.0140698,999000000.0140698,True
675,0000675.bin,999000000.0306977,999000000.0306977,True
676,0000676.bin,999000000.0124551,999000000.0124551,True
677,0000677.bin,1000000000.0,1000000000.0000007,True
678,0000678.bin,999999999.9999999,999999999.9999999,True
679,0000679.bin,999000000.0306971,999000000.0306971,True
680,0000680.bin,999000000.0081071,999000000.0081071,True
681,0000681.bin,26.708223452711664,26.708223452711664,False
682,0000682.bin,1000000000.0,999999999.9999999,True
683,0000683.bin,999000000.0037644,999000000.0037644,True
684,0000684.bin,999000000.0022131,999000000.0022131,True
685,0000685.bin,1000000000.0,999999999.9999999,True
686,0000686.bin,1000000000.0,1000000000.0000002,True
687,0000687.bin,999000000.0313065,999000000.0313065,True
688,0000688.bin,999000000.0330274,999000000.0330274,True
689,0000689.bin,999000000.0244534,999000000.0244534,True
690,0000690.bin,53571.08439958205,82668.32552667522,False
691,0000691.bin,1000000000.0,1000000000.0,True
692,0000692.bin,999000000.0177279,999000000.0177279,True
693,0000693.bin,999000000.0210669,999000000.0210669,True
694,0000694.bin,999000000.0216464,999000000.0216464,True
695,0000695.bin,34670.91134661239,54965.731707934225,False
696,0000696.bin,508.53011710206295,925.9197207098567,False
697,0000697.bin,999000000.0248268,999000000.0248268,True
698,0000698.bin,999000000.0023106,999000000.0023106,True
699,0000699.bin,341067.3390108664,727113.0585104963,False
700,0000700.bin,1000000000.0,999999999.9999985,True
701,0000701.bin,5276256.817778718,577960.1355360812,False
702,0000702.bin,999000000.0213395,999000000.0213395,True
703,0000703.bin,999000000.0110081,999000000.0110081,True
704,0000704.bin,1000000000.0000001,1000000000.0000011,True
705,0000705.bin,999000000.0330278,999000000.0330278,True
706,0000706.bin,999000000.0247263,999000000.0247263,True
707,0000707.bin,999000000.0125815,999000000.0125815,True
708,0000708.bin,999999999.9999999,1000000000.0000004,True
709,0000709.bin,1000000000.0000001,1000000000.0000002,True
710,0000710.bin,30956799.731326964,11008763.092226442,False
711,0000711.bin,1000000000.0,1000000000.0000023,True
712,0000712.bin,1000000000.0,1000000000.0000002,True
713,0000713.bin,1000000000.0,1000000000.0,True
714,0000714.bin,999999999.9999999,1000000000.0000004,True
715,0000715.bin,1000000000.0,1000000000.0000002,True
716,0000716.bin,1000000000.0,1000000000.0000008,True
717,0000717.bin,668258.1798306283,55969.17803000079,False
718,0000718.bin,999000000.021339,999000000.021339,True
719,0000719.bin,1000000000.0,999999999.9999986,True
720,0000720.bin,1000000000.0000001,1000000000.0000001,True
721,0000721.bin,265173.47994284617,226138.9090615709,False
722,0000722.bin,1000000000.0,1000000000.0000019,True
723,0000723.bin,999000000.0207572,999000000.0207572,True
724,0000724.bin,13.821765444399498,13.821765444399498,False
725,0000725.bin,1000000000.0,999999999.9999996,True
726,0000726.bin,1000000000.0,999999999.9999998,True
727,0000727.bin,1000000000.0000001,999999999.9999987,True
728,0000728.bin,1000000000.0,1000000000.0000004,True
729,0000729.bin,999000000.0313077,999000000.0313077,True
730,0000730.bin,143146772.37118614,286138587.88998675,False
731,0000731.bin,999999999.9999999,999999999.9999999,True
732,0000732.bin,1000000000.0,999999999.999999,True
733,0000733.bin,22697.140192827777,12061.551490806663,False
734,0000734.bin,999000000.031308,999000000.031308,True
735,0000735.bin,1000000000.0,1000000000.0000018,True
736,0000736.bin,16509624.038715076,1686608.205474211,False
737,0000737.bin,999000000.0320514,999000000.0320514,True
738,0000738.bin,999000000.0236586,999000000.0236586,True
739,0000739.bin,1000000000.0000001,1000000000.0000001,True
740,0000740.bin,6012.502609328606,5443.142867855959,False
741,0000741.bin,999999999.9999999,999999999.9999983,True
742,0000742.bin,2369144.8149847747,2625672.762437831,False
743,0000743.bin,1000000000.0,999999999.9999992,True
744,0000744.bin,999000000.0260978,999000000.0260978,True
745,0000745.bin,161320357.51768515,136870594.08543038,False
746,0000746.bin,999000000.0269405,999000000.0269405,True
747,0000747.bin,1000000000.0,999999999.9999992,True
748,0000748.bin,999999999.9999999,1000000000.0000004,True
749,0000749.bin,999000000.0148895,999000000.0148895,True
750,0000750.bin,15983283.068805763,5396883.594060219,False
751,0000751.bin,1000000000.0000001,999999999.9999992,True
752,0000752.bin,1000000000.0,999999999.999999,True
753,0000753.bin,1000000000.0,999999999.9999999,True
754,0000754.bin,261276.01919664766,230342.6309999681,False
755,0000755.bin,1000000000.0000001,1000000000.0000008,True
756,0000756.bin,11972.246951153536,64804.43847367848,False
757,0000757.bin,999000000.0218353,999000000.0218353,True
758,0000758.bin,1000000000.0,999999999.9999998,True
759,0000759.bin,1260849.190818435,6685065.653331734,False
760,0000760.bin,133887.87383909372,23799.278762795137,False
761,0000761.bin,999000000.0306981,999000000.0306981,True
762,0000762.bin,1000000000.0,1000000000.0000008,True
763,0000763.bin,6933273.205118813,206775348.4813559,False
764,0000764.bin,66437206.73332961,179642282.73656005,False
765,0000765.bin,999000000.0289649,999000000.0289649,True
766,0000766.bin,999000000.0084543,999000000.0084543,True
767,0000767.bin,999000000.0091282,999000000.0091282,True
768,0000768.bin,999000000.0213387,999000000.0213387,True
769,0000769.bin,31.003709455482046,31.003709455482046,False
770,0000770.bin,999000000.0247267,999000000.0247267,True
771,0000771.bin,1000000000.0,1000000000.0000004,True
772,0000772.bin,999000000.0249083,999000000.0249083,True
773,0000773.bin,1000000000.0,999999999.9999998,True
774,0000774.bin,1000000000.0,999999999.9999989,True
775,0000775.bin,999000000.0150653,999000000.0150653,True
776,0000776.bin,999000000.0177276,999000000.0177276,True
777,0000777.bin,999000000.0268873,999000000.0268873,True
778,0000778.bin,999000000.0177283,999000000.0177283,True
779,0000779.bin,87252276.97558695,176785956.82000688,False
780,0000780.bin,1000000000.0,1000000000.0,True
781,0000781.bin,1000000000.0,1000000000.0000013,True
782,0000782.bin,10936.51520915372,6607.600625795906,False
783,0000783.bin,480250.09228717186,315055.3999376843,False
784,0000784.bin,999000000.026941,999000000.026941,True
785,0000785.bin,1100.1986729693979,81.89136218185688,False
786,0000786.bin,1000000000.0,1000000000.0000002,True
787,0000787.bin,999000000.0032642,999000000.0032642,True
788,0000788.bin,906901483.2337254,1000000000.000001,False
789,0000789.bin,34484294.504089855,35865802.73577036,False
790,0000790.bin,999999999.9999999,1000000000.0000004,True
791,0000791.bin,2937627.096149193,952793.5977839296,False
792,0000792.bin,2749751.6591616203,1300031.436806828,False
793,0000793.bin,39620.21188979305,607356.9179495327,False
794,0000794.bin,1000000000.0000001,1000000000.0000001,True
795,0000795.bin,1000000000.0,999999999.9999996,True
796,0000796.bin,1000000000.0,1000000000.0,True
797,0000797.bin,753513.1158702082,658112.9695112804,False
798,0000798.bin,999000000.026939,999000000.026939,True
799,0000799.bin,15841.613814500788,16613.27709032954,False
800,0000800.bin,1000000000.0,1000000000.0000006,True
801,0000801.bin,1000000000.0,999999999.9999993,True
802,0000802.bin,16977.319528989046,15647.658765000664,False
803,0000803.bin,7659070.948688426,3114215.8225305905,False
804,0000804.bin,999000000.0313071,999000000.0313071,True
805,0000805.bin,999000000.0181645,999000000.0181645,True
806,0000806.bin,999000000.0289637,999000000.0289637,True
807,0000807.bin,999000000.0213383,999000000.0213383,True
808,0000808.bin,1000000000.0,1000000000.0000006,True
809,0000809.bin,999000000.0040885,999000000.0040885,True
810,0000810.bin,8961.908006463473,13697.508119678901,False
811,0000811.bin,999000000.0213406,999000000.0213406,True
812,0000812.bin,107510.12568656079,163712.43775812257,False
813,0000813.bin,1000000000.0000001,1000000000.0000007,True
814,0000814.bin,999999999.9999999,1000000000.0000006,True
815,0000815.bin,786104.7693600744,7817818.935814802,False
816,0000816.bin,1000000000.0000001,999999999.9999996,True
817,0000817.bin,195791867.84693366,838593281.5633723,False
818,0000818.bin,1000000000.0000002,1000000000.0000002,True
819,0000819.bin,144489966.6904813,15687300.602223054,False
820,0000820.bin,1000000000.0,999999999.9999988,True
821,0000821.bin,1000000000.0,1000000000.0000006,True
822,0000822.bin,4773891.024717621,5672078.285771927,False
823,0000823.bin,1000000000.0,999000000.008454,True
824,0000824.bin,999000000.0040878,999000000.0040878,True
825,0000825.bin,999000000.0104424,999000000.0104424,True
826,0000826.bin,999000000.0023113,82348325.66013353,True
827,0000827.bin,82646.5016951377,600690.0467917441,False
828,0000828.bin,999999999.9999999,999999999.9999992,True
829,0000829.bin,999000000.0230561,999000000.0230561,True
830,0000830.bin,1000000000.0,1000000000.0000001,True
831,0000831.bin,1265574.365418171,59194.49911545862,False
832,0000832.bin,8351.914352996728,9672.11811957574,False
833,0000833.bin,1000000000.0,999999999.9999993,True
834,0000834.bin,999000000.0040876,999000000.0040876,True
835,0000835.bin,292056.7444243043,101570.95809807412,False
836,0000836.bin,1000000000.0000001,999999999.9999994,True
837,0000837.bin,1000000000.0,999999999.9999982,True
838,0000838.bin,999000000.0191361,999000000.0191361,True
839,0000839.bin,56734884.25975338,28154507.954317782,False
840,0000840.bin,1000000000.0,1000000000.0,True
841,0000841.bin,40466.28407051238,21247.0672566349,False
842,0000842.bin,999000000.0217665,999000000.0217665,True
843,0000843.bin,999000000.0330274,999000000.0330274,True
844,0000844.bin,1000000000.0,999999999.9999987,True
845,0000845.bin,1000000000.0,999999999.9999998,True
846,0000846.bin,999000000.0091269,999000000.0091269,True
847,0000847.bin,1000000000.0000001,1000000000.0000001,True
848,0000848.bin,1000000000.0,1000000000.0000008,True
849,0000849.bin,40117.171905828916,341737.4002859025,False
850,0000850.bin,999000000.0248282,999000000.0248282,True
851,0000851.bin,9601.866138969966,8734.455094527784,False
852,0000852.bin,19180.003181451415,1119323.5609209104,False
853,0000853.bin,999999999.9999998,999999999.9999995,True
854,0000854.bin,1000000000.0,1000000000.0000015,True
855,0000855.bin,9152.53751825359,32909.34639424768,False
856,0000856.bin,999000000.0330275,999000000.0330275,True
857,0000857.bin,74795.42715713763,109430.9353905116,False
858,0000858.bin,1000000000.0,1000000000.0000006,True
859,0000859.bin,407077.25028924155,247087.05889838113,False
860,0000860.bin,815969.1705478963,2929931.3291897564,False
861,0000861.bin,1000000000.0,1000000000.0,True
862,0000862.bin,4046.2785325607983,3997.1229306425507,False
863,0000863.bin,1000000000.0,999999999.9999986,True
864,0000864.bin,999000000.0217656,999000000.0217656,True
865,0000865.bin,1000000000.0000001,1000000000.0000001,True
866,0000866.bin,1000000000.0,1000000000.0000005,True
867,0000867.bin,999000000.0289637,999000000.0289637,True
868,0000868.bin,1000000000.0,999999999.9999993,True
869,0000869.bin,191877.28132808206,495595.78498839826,False
870,0000870.bin,999000000.0066161,999000000.0066161,True
871,0000871.bin,1000000000.0,999999999.9999988,True
872,0000872.bin,146597.59337149482,536231.1520459261,False
873,0000873.bin,14756847.194764575,2035011.3701493924,False
874,0000874.bin,999000000.0207589,999000000.0207589,True
875,0000875.bin,999000000.0155032,999000000.0155032,True
876,0000876.bin,999000000.0271454,999000000.0271454,True
877,0000877.bin,999000000.0037647,999000000.0037647,True
878,0000878.bin,1000000000.0,1000000000.0000013,True
879,0000879.bin,1000000000.0,1000000000.0000011,True
880,0000880.bin,1000000000.0,1000000000.0,True
881,0000881.bin,793857.2200301534,1392565.6264035201,False
882,0000882.bin,999000000.0022136,999000000.0022136,True
883,0000883.bin,1000000000.0,999999999.9999992,True
884,0000884.bin,125549.19233409954,460857.0466125712,False
885,0000885.bin,779666.8056090245,263337.36754898576,False
886,0000886.bin,2227854.225719519,9232713.879776813,False
887,0000887.bin,1000000000.0000001,999999999.9999996,True
888,0000888.bin,999999999.9999998,999999999.9999998,True
889,0000889.bin,999000000.0024263,999000000.0024263,True
890,0000890.bin,999000000.0110081,999000000.0110081,True
891,0000891.bin,1000000000.0,1000000000.0000015,True
892,0000892.bin,1000000000.0,999999999.9999995,True
893,0000893.bin,222.5685287725601,1976.9281507455287,False
894,0000894.bin,999000000.0104412,999000000.0104412,True
895,0000895.bin,999000000.0148885,999000000.0148885,True
896,0000896.bin,999000000.0213393,999000000.0213393,True
897,0000897.bin,1000000000.0,999999999.9999987,True
898,0000898.bin,999000000.0220113,999000000.0220113,True
899,0000899.bin,999000000.0191212,999000000.0191212,True
900,0000900.bin,1000000000.0,1000000000.0000011,True
901,0000901.bin,999000000.0250318,999000000.0250318,True
902,0000902.bin,1000000000.0,999999999.9999993,True
903,0000903.bin,999000000.0236603,999000000.0236603,True
904,0000904.bin,999999999.9999999,999999999.999999,True
905,0000905.bin,30374.871089711058,54166.32098396692,False
906,0000906.bin,1000000000.0,999000000.008454,True
907,0000907.bin,999000000.0124542,999000000.0124542,True
908,0000908.bin,999000000.0298237,999000000.0298237,True
909,0000909.bin,999000000.0260957,999000000.0260957,True
910,0000910.bin,999000000.0124544,999000000.0124544,True
911,0000911.bin,80201.95446680918,69842.93964075812,False
912,0000912.bin,999000000.0218363,999000000.0218363,True
913,0000913.bin,1000000000.0,1000000000.0000006,True
914,0000914.bin,1000000000.0,999999999.9999995,True
915,0000915.bin,1000000000.0,1000000000.0,True
916,0000916.bin,1111915.8243271357,344807.2525919079,False
917,0000917.bin,43347652.289046824,345558389.157201,False
918,0000918.bin,445.5181087227304,340.3826247033384,False
919,0000919.bin,1000000000.0,999999999.9999994,True
920,0000920.bin,23907.081604902996,4527.3036828749,False
921,0000921.bin,999000000.0040874,999000000.0040874,True
922,0000922.bin,1000000000.0,1000000000.0,True
923,0000923.bin,999000000.0217656,999000000.0217656,True
924,0000924.bin,1000000000.0,999999999.9999995,True
925,0000925.bin,999999999.9999999,1000000000.000001,True
926,0000926.bin,999000000.0104225,999000000.0104225,True
927,0000927.bin,5036.561261306536,54980.17701888869,False
928,0000928.bin,11.431535329954515,11.431535329954515,False
929,0000929.bin,999000000.0220137,999000000.0220137,True
930,0000930.bin,1000000000.0,999999999.9999982,True
931,0000931.bin,2941.0222712561017,12470.315481081261,False
932,0000932.bin,999000000.0238692,999000000.0238692,True
933,0000933.bin,999000000.0066171,999000000.0066171,True
934,0000934.bin,1000000000.0000002,999999999.9999982,True
935,0000935.bin,999000000.0247267,999000000.0247267,True
936,0000936.bin,999000000.0247263,999000000.0247263,True
937,0000937.bin,1000000000.0,999999999.9999993,True
938,0000938.bin,999000000.0066167,999000000.0066167,True
939,0000939.bin,1000000000.0,999999999.9999989,True
940,0000940.bin,1000000000.0000001,1000000000.000001,True
941,0000941.bin,999000000.0217661,999000000.0217661,True
942,0000942.bin,1000000000.0,1000000000.0000008,True
943,0000943.bin,999999999.9999999,999999999.9999999,True
944,0000944.bin,209153.37961700102,461050.10137425695,False
945,0000945.bin,999000000.0271459,999000000.0271459,True
946,0000946.bin,999000000.028483,999000000.028483,True
947,0000947.bin,1000000000.0,1000000000.0000005,True
948,0000948.bin,999000000.0150644,999000000.0150644,True
949,0000949.bin,999999999.9999999,1000000000.0000005,True
950,0000950.bin,1000000000.0,1000000000.0,True
951,0000951.bin,999000000.0247267,999000000.0247267,True
952,0000952.bin,2975.55936434633,1972.6326647369478,False
953,0000953.bin,4332.447966983792,1210.3571043276559,False
954,0000954.bin,999000000.0258068,999000000.0258068,True
955,0000955.bin,3982.019447593654,55350.835890675444,False
956,0000956.bin,1000000000.0,1000000000.0,True
957,0000957.bin,1000000000.0000002,999999999.9999996,True
958,0000958.bin,1000000000.0,1000000000.0000005,True
959,0000959.bin,502512.31406369974,157491.04981826205,False
960,0000960.bin,1000000000.0,1000000000.000001,True
961,0000961.bin,999000000.0330274,999000000.0330274,True
962,0000962.bin,1000000000.0,1000000000.0,True
963,0000963.bin,999000000.0124542,999000000.0124542,True
964,0000964.bin,999999999.9999999,999999999.9999992,True
965,0000965.bin,999000000.0140706,999000000.0140706,True
966,0000966.bin,1000000000.0,1000000000.0,True
967,0000967.bin,310247.2269950792,673842.276905441,False
968,0000968.bin,84.87048957087272,97.75694757918477,False
969,0000969.bin,999000000.0217648,999000000.0217648,True
970,0000970.bin,70.80623701342098,40.46070686480945,False
971,0000971.bin,999999999.9999999,999999999.9999999,True
972,0000972.bin,999000000.0024253,999000000.0024253,True
973,0000973.bin,999000000.0230567,999000000.0230567,True
974,0000974.bin,999999999.9999999,999999999.9999993,True
975,0000975.bin,999000000.0076567,999000000.0076567,True
976,0000976.bin,15133.135752042968,15841.024917111165,False
977,0000977.bin,999999999.9999999,999999999.9999999,True
978,0000978.bin,1000000000.0000001,999999999.9999995,True
979,0000979.bin,1000000000.0000001,1000000000.0000007,True
980,0000980.bin,2467901.9258016227,2682157.439639032,False
981,0000981.bin,79194.80156204749,2711697.0852216748,False
982,0000982.bin,1000000000.0,1000000000.0000002,True
983,0000983.bin,1000000000.0000001,1000000000.0000008,True
984,0000984.bin,1000000000.0,1000000000.0,True
985,0000985.bin,1000000000.0,1000000000.0000005,True
986,0000986.bin,3264342.148620501,505874.43273016514,False
987,0000987.bin,1000000000.0,1000000000.0000004,True
988,0000988.bin,999000000.0217652,999000000.0217652,True
989,0000989.bin,999000000.0306977,999000000.0306977,True
990,0000990.bin,999000000.0119774,999000000.0119774,True
991,0000991.bin,1000000000.0,999999999.9999995,True
992,0000992.bin,70582.83710651983,15409.778906723614,False
993,0000993.bin,44569.75491761261,9665.57096752083,False
994,0000994.bin,219.79724748052513,219.72796544822236,False
995,0000995.bin,1000000000.0,1000000000.0000006,True
996,0000996.bin,1000000000.0,1000000000.0000004,True
997,0000997.bin,1000000000.0,1000000000.0,True
998,0000998.bin,999000000.0098915,999000000.0098915,True
999,0000999.bin,1000000000.0,1000000000.0000002,True
1000,0001000.bin,350834.8238866698,267828.43674097065,False
1001,0001001.bin,999999999.9999999,999999999.9999994,True
1002,0001002.bin,1000000000.0,1000000000.0,True
1003,0001003.bin,1000000000.0,999999999.9999998,True
1004,0001004.bin,1000000000.0,1000000000.0000007,True
1005,0001005.bin,999000000.0288191,999000000.0288191,True
1006,0001006.bin,1000000000.0,1000000000.0000002,True
1007,0001007.bin,999999999.9999999,1000000000.0000004,True
1008,0001008.bin,1000000000.0,1000000000.000001,True
1009,0001009.bin,1000000000.0000001,999999999.9999996,True
1010,0001010.bin,35773377.37879748,15013890.998978145,False
1011,0001011.bin,375664.0145780556,563922.6257486965,False
1012,0001012.bin,1000000000.0,1000000000.0000006,True
1013,0001013.bin,1000000000.0000001,999999999.9999992,True
1014,0001014.bin,305429250.19497126,442152414.05850434,False
1015,0001015.bin,1000000000.0000001,1000000000.0000001,True
1016,0001016.bin,109181.00043420611,258215.58934193215,False
1017,0001017.bin,999000000.0110085,999000000.0110085,True
1018,0001018.bin,30306.385799388954,25707.825546739008,False
1019,0001019.bin,1000000000.0000002,999999999.9999999,True
1020,0001020.bin,1000000000.0,1000000000.0000008,True
1021,0001021.bin,999999999.9999999,1000000000.0000008,True
1022,0001022.bin,999000000.0076576,999000000.0076576,True
1023,0001023.bin,999000000.0023106,999000000.0023106,True
1024,0001024.bin,999000000.0250324,999000000.0250324,True
1025,0001025.bin,999999999.9999999,999999999.9999985,True
1026,0001026.bin,999000000.0024271,999000000.0024271,True
1027,0001027.bin,999000000.0040882,999000000.0040882,True
1028,0001028.bin,999000000.0280463,999000000.0280463,True
1029,0001029.bin,1000000000.0,999999999.9999986,True
1030,0001030.bin,999000000.0289639,999000000.0289639,True
1031,0001031.bin,1000000000.0000001,1000000000.0000004,True
1032,0001032.bin,999000000.004087,999000000.004087,True
1033,0001033.bin,999000000.0124534,999000000.0124534,True
1034,0001034.bin,999000000.0110081,999000000.0110081,True
1035,0001035.bin,1000000000.0,999999999.9999996,True
1036,0001036.bin,11056.165278907878,10667.804846835916,False
