,runstring,instability_time,shadow_instability_time,Stable
829,0000829.bin,942.4781264294967,1875.8110245990463,False
830,0000830.bin,1000000103.7761573,1000000103.7761573,True
831,0000831.bin,37.239092362731,37.239092362731,False
832,0000832.bin,1000007840.7571785,1000007840.7571785,True
833,0000833.bin,62.492393137088406,62.492393137088406,False
834,0000834.bin,730236869.906614,1933596.3246708107,False
835,0000835.bin,1000003548.8024948,1000003548.8024948,True
836,0000836.bin,1000000835.9527357,1000000835.9527357,True
837,0000837.bin,1000002320.9768469,1000002320.9768469,True
838,0000838.bin,1000001671.7024462,1000001671.7024462,True
839,0000839.bin,1000003585.2611231,1000003585.2611231,True
840,0000840.bin,70713.32980649611,12608.25600768533,False
841,0000841.bin,1000002704.1150476,1000002704.1150476,True
842,0000842.bin,1000021244.4356084,1000021244.4356084,True
843,0000843.bin,1000004956.1382114,1000004956.1382114,True
844,0000844.bin,12.366842766041659,12.366842766041659,False
845,0000845.bin,5744056.446548762,12401736.628940938,False
846,0000846.bin,1000000101.3697653,1000000101.3697653,True
847,0000847.bin,3664.950226772202,2152.765948722998,False
848,0000848.bin,40.56462991326147,40.56462991326147,False
849,0000849.bin,1000000051.0408616,1000000051.0408616,True
850,0000850.bin,1000014670.3532077,1000014670.3532077,True
851,0000851.bin,1000002744.0771247,1000002744.0771247,True
852,0000852.bin,1000013779.3362092,1000013779.3362092,True
853,0000853.bin,1000000818.6472783,1000000818.6472783,True
854,0000854.bin,1000028002.8400282,1000028002.8400282,True
855,0000855.bin,1000000279.430629,1000000279.430629,True
856,0000856.bin,4.191562954316686,4.191562954316686,False
857,0000857.bin,16.662328768812852,16.662328768812852,False
858,0000858.bin,284509.8872926615,201534.98876079448,False
859,0000859.bin,49.50201208031694,49.50201208031694,False
860,0000860.bin,1000000129.9265349,1000000129.9265349,True
861,0000861.bin,1000018274.0307235,1000018274.0307235,True
862,0000862.bin,2237.290028133419,1028.5264105518004,False
863,0000863.bin,1000002776.1720637,1000002776.1720637,True
864,0000864.bin,1000000413.3677614,131229760.60485992,True
865,0000865.bin,1000000793.6181694,119441404.40604079,True
866,0000866.bin,1000029449.49017,1000029449.49017,True
867,0000867.bin,1000014783.1444813,1000014783.1444813,True
868,0000868.bin,47.38891009508259,47.38891009508259,False
869,0000869.bin,1000000870.4732945,1000000870.4732945,True
870,0000870.bin,303306.7262393236,684892.2412528761,False
871,0000871.bin,1000000552.8525997,1000000552.8525997,True
872,0000872.bin,1000002193.1241237,1000002193.1241237,True
873,0000873.bin,1000000132.3209524,1000000132.3209524,True
874,0000874.bin,1422.8104563868656,2474.9620399527576,False
875,0000875.bin,1000001617.7922682,1000001617.7922682,True
876,0000876.bin,7.724946601757151,7.724946601757151,False
877,0000877.bin,877.2144520005633,1020.7321819153711,False
878,0000878.bin,1000012657.7391233,1000012657.7391233,True
879,0000879.bin,9.838048586991288,9.838048586991288,False
880,0000880.bin,10680.171689703291,10680.171689703291,False
881,0000881.bin,1000005098.4495745,1000005098.4495745,True
882,0000882.bin,2493.1139324082296,36994.145736105354,False
883,0000883.bin,15331.975184827957,1555.069856054819,False
884,0000884.bin,4247.542836405605,3893.892702514047,False
885,0000885.bin,1000000638.7010211,1000000638.7010211,True
886,0000886.bin,1000000187.0822872,1000000187.0822872,True
887,0000887.bin,1000001519.8215306,1000001519.8215306,True
888,0000888.bin,2751.4319898482777,2369.341581703271,False
889,0000889.bin,314.8175547837132,256.6552886656242,False
890,0000890.bin,1000000069.83969,1000000069.83969,True
891,0000891.bin,1000048483.5437862,1000048483.5437862,True
892,0000892.bin,23267765.9465989,7872038.101484937,False
893,0000893.bin,3306.311786576892,18215.21624082989,False
894,0000894.bin,34643.96063809206,1294757.3419584208,False
895,0000895.bin,3605.194473907737,3055.0951374299925,False
896,0000896.bin,11128.391797787124,9105.32181347954,False
897,0000897.bin,6423640.443097118,19075999.434736066,False
898,0000898.bin,23157.62322043264,3332.569676798702,False
899,0000899.bin,1000013510.9450685,1000013510.9450685,True
900,0000900.bin,1000032284.3548547,1000032284.3548547,True
901,0000901.bin,74381.74413803295,97555.3022346558,False
902,0000902.bin,176.08028509741905,146.01188307804685,False
903,0000903.bin,3623086.063247417,1287460.5955148414,False
904,0000904.bin,1797.0373538702045,1504.4939724715855,False
905,0000905.bin,3125514.9456744776,1848344.435861921,False
906,0000906.bin,17.874764334110562,17.874764334110562,False
907,0000907.bin,1000006363.3386549,1000006363.3386549,True
908,0000908.bin,129.4534773577016,129.4534773577016,False
909,0000909.bin,1261.8336543289158,1472.4510325290316,False
910,0000910.bin,1000003719.7566179,1000003719.7566179,True
911,0000911.bin,9304.923348430946,15163.654486813804,False
912,0000912.bin,1000001896.8637903,1000001896.8637903,True
913,0000913.bin,173360.79212943424,50198.400431065136,False
914,0000914.bin,440380729.3734458,1000000074.6020322,False
915,0000915.bin,1000000165.3823947,1000000165.3823947,True
916,0000916.bin,1000005658.6904342,1000005658.6904342,True
917,0000917.bin,68.83169909278762,68.83169909278762,False
918,0000918.bin,3114430.974812461,6675248.189790082,False
919,0000919.bin,104.23481759951035,104.23481759951035,False
920,0000920.bin,27620624.899433836,25671229.97101525,False
921,0000921.bin,189.69420444494386,189.69420444494386,False
922,0000922.bin,1000000070.7103425,1000000070.7103425,True
923,0000923.bin,45891.0671998007,43787.422211806384,False
924,0000924.bin,108384.43027843712,585789.4903769055,False
925,0000925.bin,1000049364.8214635,1000049364.8214635,True
926,0000926.bin,1000004320.4031585,1000004320.4031585,True
927,0000927.bin,731.4104150200224,888.4727822500571,False
928,0000928.bin,1000000412.7377764,1000000412.7377764,True
929,0000929.bin,794.3877823839658,113.5532509442256,False
930,0000930.bin,1000035794.309458,1000035794.309458,True
931,0000931.bin,1344.4524778508403,1369.6018555768298,False
932,0000932.bin,1000001774.8301908,1000001774.8301908,True
933,0000933.bin,1000001933.8116437,1000001933.8116437,True
934,0000934.bin,186776.42627921104,260910.2792955924,False
935,0000935.bin,1000014715.7581807,1000014715.7581807,True
936,0000936.bin,11.292971265348902,11.292971265348902,False
937,0000937.bin,1000002037.6924682,1000002037.6924682,True
938,0000938.bin,2333101.8103152774,344716.11191681994,False
939,0000939.bin,1648.4620355943177,424.6295759834132,False
940,0000940.bin,1601384.7540212618,13222609.091601932,False
941,0000941.bin,1938361.790551514,551183.496458288,False
942,0000942.bin,23013.100900657468,15354.942178536488,False
943,0000943.bin,1694.811715208706,19385.21656131669,False
944,0000944.bin,36.234502894341794,36.234502894341794,False
945,0000945.bin,1000001011.7438605,1000001011.7438605,True
946,0000946.bin,28.6481203571885,28.6481203571885,False
947,0000947.bin,14393.376852103756,14136.617640379134,False
948,0000948.bin,24.352634354418473,24.352634354418473,False
949,0000949.bin,110.15843136137632,1650.5404965670427,False
950,0000950.bin,1000000216.5598621,1000000216.5598621,True
951,0000951.bin,1000009120.6916243,1000009120.6916243,True
952,0000952.bin,174223.5959182764,336539.44638000615,False
953,0000953.bin,24.699044515932677,24.699044515932677,False
954,0000954.bin,1000000165.1001605,1000000165.1001605,True
955,0000955.bin,73.9239284670471,73.9239284670471,False
956,0000956.bin,486.42914879785417,4044.477199715962,False
957,0000957.bin,73.71608237013506,73.71608237013506,False
958,0000958.bin,1000000464.8947783,1000000464.8947783,True
959,0000959.bin,25877.70509091513,62652.78103677942,False
960,0000960.bin,59038597.09769145,38396280.60611665,False
961,0000961.bin,397647800.62294066,246074889.92633057,False
962,0000962.bin,2530.249101719841,1152.2987612589352,False
963,0000963.bin,1000048560.6350688,1000048560.6350688,True
964,0000964.bin,484374663.10018694,1000015400.9168787,False
965,0000965.bin,1000000244.8738031,1000000244.8738031,True
966,0000966.bin,1000000062.8181448,1000000062.8181448,True
967,0000967.bin,122.83704327279007,122.83704327279007,False
968,0000968.bin,784.826861925186,1311.1278203137542,False
969,0000969.bin,133955638.0412028,1000000680.4937141,False
970,0000970.bin,1000015523.1189086,1000015523.1189086,True
971,0000971.bin,468.65830751173775,997.2455729668022,False
972,0000972.bin,1000007563.102125,1000007563.102125,True
973,0000973.bin,1256638.992361897,9391689.85047213,False
974,0000974.bin,5303338.721047183,153355.60529064128,False
975,0000975.bin,1000001524.9562191,1000001524.9562191,True
976,0000976.bin,3287621.4409165317,4897619.388251862,False
977,0000977.bin,253783.47910358454,402865.2143555498,False
978,0000978.bin,1000046006.4703363,1000046006.4703363,True
979,0000979.bin,1000001268.8438869,1000001268.8438869,True
980,0000980.bin,1000000955.3807174,1000000955.3807174,True
981,0000981.bin,1000028319.2641907,1000028319.2641907,True
982,0000982.bin,1000001635.2074213,1000001635.2074213,True
983,0000983.bin,1000004872.9874454,1000004872.9874454,True
984,0000984.bin,302.589276082142,302.589276082142,False
985,0000985.bin,1000000491.4906797,1000000491.4906797,True
986,0000986.bin,12.366842766041643,12.366842766041643,False
987,0000987.bin,79.67433714817457,79.67433714817457,False
988,0000988.bin,107496.06141690796,120278.7349373702,False
989,0000989.bin,4003251.379610071,34318182.56205866,False
990,0000990.bin,704948.0385386369,1884013.6057329527,False
991,0000991.bin,1000000138.304147,1000000138.304147,True
992,0000992.bin,6783.265218654239,7217.8367662639175,False
993,0000993.bin,15347895.591976838,6407734.315709534,False
994,0000994.bin,1000034974.5846663,1000034974.5846663,True
995,0000995.bin,220657.27993603994,269472.0142334304,False
996,0000996.bin,266543.91315642756,202499.15216201972,False
997,0000997.bin,282623.71851908165,49143.16579548071,False
998,0000998.bin,1000000156.1290979,1000000156.1290979,True
999,0000999.bin,1000011040.9962319,1000011040.9962319,True
1000,0001000.bin,90.51697520354848,90.51697520354848,False
1001,0001001.bin,88.92348846058793,88.92348846058793,False
1002,0001002.bin,90283.91045649958,12815386.523335174,False
1003,0001003.bin,1000001552.3653134,1000001552.3653134,True
1004,0001004.bin,1000000916.9476101,1000000916.9476101,True
1005,0001005.bin,9741199.952077316,40512757.1700269,False
1006,0001006.bin,1000000548.062082,1000000548.062082,True
1007,0001007.bin,174039.58282690134,212072.64727755258,False
1008,0001008.bin,1000001813.180712,1000001813.180712,True
1009,0001009.bin,1000000173.5990012,1000000173.5990012,True
1010,0001010.bin,1383.1118518738822,2253.744510803562,False
1011,0001011.bin,1000000630.5684003,1000000630.5684003,True
1012,0001012.bin,24.110147241359172,24.110147241359172,False
1013,0001013.bin,1000026034.3497465,1000026034.3497465,True
1014,0001014.bin,1000001760.3218098,1000001760.3218098,True
1015,0001015.bin,1000000102.3883617,1000000102.3883617,True
1016,0001016.bin,1000000621.5415612,1000000621.5415612,True
1017,0001017.bin,530.8042904878565,530.8042904878565,False
1018,0001018.bin,1000000760.1321875,1000000760.1321875,True
1019,0001019.bin,17.805482301808095,17.805482301808095,False
1020,0001020.bin,1000000108.9102664,1000000108.9102664,True
1021,0001021.bin,2689655.5602518464,655316.7122868955,False
1022,0001022.bin,1000000124.806548,1000000124.806548,True
1023,0001023.bin,244.25380488329787,244.25380488329787,False
1024,0001024.bin,379311336.5432171,1000012306.1455234,False
1025,0001025.bin,674450.1234837809,299137.26420732617,False
1026,0001026.bin,1000000059.6632513,1000000059.6632513,True
1027,0001027.bin,1000000057.523105,1000000057.523105,True
1028,0001028.bin,1000001221.1667851,1000001221.1667851,True
1029,0001029.bin,126220439.43262039,217530345.22375873,False
1030,0001030.bin,1499.1592559852543,2194.5430142101222,False
1031,0001031.bin,1000006334.2592055,1000006334.2592055,True
1032,0001032.bin,1000000723.0534303,1000000723.0534303,True
1033,0001033.bin,2825.3559183311863,3937.956075095104,False
1034,0001034.bin,3.3255375505322364,3.3255375505322364,False
1035,0001035.bin,18.81007177019776,18.81007177019776,False
1036,0001036.bin,16.83553384956968,16.83553384956968,False
1037,0001037.bin,2.1477430013854115,2.1477430013854115,False
1038,0001038.bin,1000000109.1280963,1000000109.1280963,True
1039,0001039.bin,83.79661807018452,83.79661807018452,False
1040,0001040.bin,1000000410.2367727,1000000410.2367727,True
1041,0001041.bin,714412.3112341705,262198.3709690226,False
1042,0001042.bin,1.4895636945092348,1.4895636945092348,False
1043,0001043.bin,951027.7729112192,87770611.88039716,False
1044,0001044.bin,1000012378.1174595,1000012378.1174595,True
1045,0001045.bin,1000028700.1970731,1000028700.1970731,True
1046,0001046.bin,492.94165983431014,657.140076391461,False
1047,0001047.bin,719365.9418895367,1844652.0518634352,False
1048,0001048.bin,1000000318.2721977,1000000318.2721977,True
1049,0001049.bin,18.082610431019216,18.082610431019216,False
1050,0001050.bin,24131295.016900707,10912073.196194002,False
1051,0001051.bin,802806391.309698,1000000069.179044,False
1052,0001052.bin,270904.21241864545,190131.61653900472,False
1053,0001053.bin,1000009063.5332509,1000009063.5332509,True
1054,0001054.bin,1000000118.0804896,1000000118.0804896,True
1055,0001055.bin,170446.47809325196,157621.16147564515,False
1056,0001056.bin,8612054.489697488,143465908.06201774,False
1057,0001057.bin,337948.6430119996,1860403.221347112,False
1058,0001058.bin,1000000401.5255477,1000000401.5255477,True
1059,0001059.bin,1000000066.6504422,1000000066.6504422,True
1060,0001060.bin,199899.65562268064,82389.36143054644,False
1061,0001061.bin,8432.627920787332,236903.32763092607,False
1062,0001062.bin,1.0392304845413265,1.0392304845413265,False
1063,0001063.bin,1000000197.828409,1000000197.828409,True
1064,0001064.bin,73.71608237013542,73.71608237013542,False
1065,0001065.bin,21.512071030005288,21.512071030005288,False
1066,0001066.bin,15078.506869470824,12528.824157606641,False
1067,0001067.bin,1000000055.3414187,1000000055.3414187,True
1068,0001068.bin,8852.26919043345,8221.248440213742,False
1069,0001069.bin,1950361.85417601,265717.1013436356,False
1070,0001070.bin,15136158.28294073,32090558.9156262,False
1071,0001071.bin,14.860995928940943,14.860995928940943,False
1072,0001072.bin,1000013928.2796589,1000013928.2796589,True
1073,0001073.bin,23530.949451026867,4494.394717480129,False
1074,0001074.bin,196.03351040064297,86.18684818462626,False
1075,0001075.bin,1000001018.697158,1000001018.697158,True
1076,0001076.bin,6460132.542274089,4811671.059903058,False
1077,0001077.bin,770988.3989402048,3085201.918347546,False
1078,0001078.bin,795.2191667718926,637.671825315172,False
1079,0001079.bin,10022.650562072902,34941.423043880284,False
1080,0001080.bin,21823.8748169233,28166.679515913387,False
1081,0001081.bin,118.47227523772183,118.47227523772183,False
1082,0001082.bin,1000000185.7199857,1000000185.7199857,True
1083,0001083.bin,1893.9629170570454,1424.2653790629174,False
1084,0001084.bin,1000004319.4599403,1000004319.4599403,True
1085,0001085.bin,159.79900750627243,159.79900750627243,False
1086,0001086.bin,24783.256826913315,19159.04536736527,False
1087,0001087.bin,3647432.766223483,434887.162126679,False
1088,0001088.bin,4716362.242220144,74564269.34623627,False
1089,0001089.bin,1241.5340188644648,6426.428111313064,False
1090,0001090.bin,1000001141.9270949,1000001141.9270949,True
1091,0001091.bin,1000000599.2141641,1000000599.2141641,True
1092,0001092.bin,13035.760788042677,8373.287859977767,False
1093,0001093.bin,39908.18265857732,38686.01296768568,False
1094,0001094.bin,1000002133.1389543,1000002133.1389543,True
1095,0001095.bin,1000000218.4404335,1000000218.4404335,True
1096,0001096.bin,31010.464452985696,4084.556855406559,False
1097,0001097.bin,1000001893.7576872,1000001893.7576872,True
1098,0001098.bin,1000000169.2918836,1000000169.2918836,True
1099,0001099.bin,1000000816.7666793,1000000816.7666793,True
1100,0001100.bin,17893.53976511581,17939.924085739756,False
1101,0001101.bin,46412514.281024076,1000000593.8188462,False
1102,0001102.bin,1000007769.2031107,1000007769.2031107,True
1103,0001103.bin,1000000799.4377602,1000000799.4377602,True
1104,0001104.bin,386.3858941526068,386.3858941526068,False
1105,0001105.bin,710.3486772004495,571.9924586914782,False
1106,0001106.bin,517341.1286293368,192121.43118878198,False
1107,0001107.bin,241435.89683231805,110622.51706505756,False
1108,0001108.bin,1000000271.2606645,1000000271.2606645,True
1109,0001109.bin,1000000728.5425113,1000000728.5425113,True
1110,0001110.bin,1000001346.598606,1000001346.598606,True
1111,0001111.bin,704.6329095354114,257.17490390789663,False
1112,0001112.bin,34.3292470060147,34.3292470060147,False
1113,0001113.bin,400.7619158555086,205.3519437453582,False
1114,0001114.bin,1000001941.2688793,1000001941.2688793,True
1115,0001115.bin,1000000321.8635582,1000000321.8635582,True
1116,0001116.bin,791.2354499132374,2184.6356835908514,False
1117,0001117.bin,1000001191.8167268,1000001191.8167268,True
1118,0001118.bin,2.4248711305964266,2.4248711305964266,False
1119,0001119.bin,85.97900208772238,85.97900208772238,False
1120,0001120.bin,39360.438908909055,220037.3444173764,False
1121,0001121.bin,156.5081109719218,225.27052803244862,False
1122,0001122.bin,451.02603029085526,451.0606713070066,False
1123,0001123.bin,11.015843136137907,11.015843136137907,False
1124,0001124.bin,11300.384442866407,25631.26890075741,False
1125,0001125.bin,29159.76816600955,17840.9547024991,False
1126,0001126.bin,1000000315.377906,1000000315.377906,True
1127,0001127.bin,1000001558.8026439,1000001558.8026439,True
1128,0001128.bin,1568405.1543000056,22570.76976561057,False
1129,0001129.bin,1000022456.891913,1000022456.891913,True
1130,0001130.bin,1000002119.7225311,1000002119.7225311,True
1131,0001131.bin,14.133534589762233,14.133534589762233,False
1132,0001132.bin,30990.96156221171,5590.921442755777,False
1133,0001133.bin,5085416.17220326,2301929.9263817924,False
1134,0001134.bin,11725474.64863091,15148628.48367242,False
1135,0001135.bin,340.6251118166047,327.63473075983296,False
1136,0001136.bin,396697.9703984695,70320.88173559023,False
1137,0001137.bin,33350.95006963217,166241.78617177674,False
1138,0001138.bin,477486.778538028,603046.4326403717,False
1139,0001139.bin,20809.37801723215,4015.655874309353,False
1140,0001140.bin,3740.294436902867,13488.414945885872,False
1141,0001141.bin,66317272.61441715,13718875.249447783,False
1142,0001142.bin,2449767.598509402,3758522.027271782,False
1143,0001143.bin,1000004984.1204603,1000004984.1204603,True
1144,0001144.bin,1000001699.6351422,1000001699.6351422,True
1145,0001145.bin,1000000192.7205567,1000000192.7205567,True
1146,0001146.bin,1000006998.1871802,1000006998.1871802,True
1147,0001147.bin,1000022441.2902951,1000022441.2902951,True
1148,0001148.bin,1000001028.2672613,1000001028.2672613,True
1149,0001149.bin,52894324.803641155,20288016.01399596,False
1150,0001150.bin,312.25411958846496,250.8702389682355,False
1151,0001151.bin,52.27329337242569,52.27329337242569,False
1152,0001152.bin,35935248.04506517,74572601.08280247,False
1153,0001153.bin,1000000077.7637261,1000000077.7637261,True
1154,0001154.bin,1000041129.6834366,1000041129.6834366,True
1155,0001155.bin,6955635.452246094,8838763.412319805,False
1156,0001156.bin,3906.017058169289,2996.5864611511242,False
1157,0001157.bin,439.59449496121124,242.24462594666346,False
1158,0001158.bin,919.5804147535822,13732.010571810073,False
1159,0001159.bin,207468.82166030473,87608.20371618345,False
1160,0001160.bin,1431924.8557651474,1146345.807770145,False
1161,0001161.bin,1000038784.9868293,1000038784.9868293,True
1162,0001162.bin,9216826.6241319,965386.3686571427,False
1163,0001163.bin,331.3413194879529,331.3413194879529,False
1164,0001164.bin,652646.7210096432,2103649.9418431055,False
1165,0001165.bin,2766.1890627325233,9197.501557404921,False
1166,0001166.bin,7.205331359486512,7.205331359486512,False
1167,0001167.bin,1000013619.3734479,1000013619.3734479,True
1168,0001168.bin,1000003335.7737182,1000003335.7737182,True
1169,0001169.bin,70345.99647235281,134938.01625624078,False
1170,0001170.bin,123570.77462592593,2548805.636644153,False
1171,0001171.bin,1000007424.9890882,1000007424.9890882,True
1172,0001172.bin,62.21526500786897,62.21526500786897,False
1173,0001173.bin,1826477.9538854759,2703296.6363125783,False
1174,0001174.bin,71951.22652288136,45157.16263069163,False
1175,0001175.bin,1000001007.02285,1000001007.02285,True
1176,0001176.bin,110.26235440984122,110.26235440984122,False
1177,0001177.bin,1000000753.2994664,1000000753.2994664,True
1178,0001178.bin,1000003034.8833884,1000003034.8833884,True
1179,0001179.bin,1000002558.395677,1000002558.395677,True
1180,0001180.bin,17215.09546343506,22571.947560028933,False
1181,0001181.bin,835.5759505866754,449.19005643471786,False
1182,0001182.bin,5677.7664702974525,10075.963085907619,False
1183,0001183.bin,33898.62453588497,97478.6416499615,False
1184,0001184.bin,121.07035144905475,121.07035144905475,False
1185,0001185.bin,1000000294.9855459,1000000294.9855459,True
1186,0001186.bin,69.17810925429963,69.17810925429963,False
1187,0001187.bin,38484906.67308453,69665575.948559,False
1188,0001188.bin,1104.9098511640138,731.8607482302881,False
1189,0001189.bin,1000002513.1655126,1000002513.1655126,True
1190,0001190.bin,89526.93495861941,549575.7376382147,False
1191,0001191.bin,8444.509789334099,19148.756985036176,False
1192,0001192.bin,1128285.6436691547,351265.6194451947,False
1193,0001193.bin,1000000420.4310136,1000000420.4310136,True
1194,0001194.bin,395940.5097279701,85098.46209922049,False
1195,0001195.bin,1462.7861890270142,44404.69047472584,False
1196,0001196.bin,92.38759007573479,92.38759007573479,False
1197,0001197.bin,184742.58298692264,69019.55732126316,False
1198,0001198.bin,1000000445.5332745,1000000445.5332745,True
1199,0001199.bin,1000029807.2435197,1000029807.2435197,True
1200,0001200.bin,1000036438.4247606,1000036438.4247606,True
1201,0001201.bin,123.14881241813771,123.14881241813771,False
1202,0001202.bin,9944.327224562463,10036.957301748358,False
1203,0001203.bin,1000013823.7502575,1000013823.7502575,True
1204,0001204.bin,72367.61153268523,45324.859787763635,False
1205,0001205.bin,1000004544.0357624,1000004544.0357624,True
1206,0001206.bin,327699.7866058523,4313939.1929487195,False
1207,0001207.bin,22368.431590414853,14132.01038512684,False
1208,0001208.bin,202854.49970480628,122619.63623921994,False
1209,0001209.bin,1000015252.7614099,1000015252.7614099,True
1210,0001210.bin,19.918584287041842,19.918584287041842,False
1211,0001211.bin,1000000375.7557217,1000000375.7557217,True
1212,0001212.bin,1000011717.5762765,1000011717.5762765,True
1213,0001213.bin,1000001745.6697235,1000001745.6697235,True
1214,0001214.bin,1000047219.8742396,1000047219.8742396,True
1215,0001215.bin,1000001051.6822411,1000001051.6822411,True
1216,0001216.bin,346.3062384652361,346.3062384652361,False
1217,0001217.bin,53997.757795402606,61863.10443451951,False
1218,0001218.bin,10544.933162610636,9067.216695563651,False
1219,0001219.bin,629419.9886851545,25233558.104386635,False
1220,0001220.bin,1000000319.4832361,1000000319.4832361,True
1221,0001221.bin,1000000075.3134592,1000000075.3134592,True
1222,0001222.bin,3.0484094213212325,3.0484094213212325,False
1223,0001223.bin,16427.705166687338,22854.58361069187,False
1224,0001224.bin,1000000102.4232048,1000000102.4232048,True
1225,0001225.bin,1000000671.2783219,1000000671.2783219,True
1226,0001226.bin,1000001172.9804451,1000001172.9804451,True
1227,0001227.bin,6316.61609014995,20803.142634570984,False
1228,0001228.bin,85964867.70439175,304475177.94705015,False
1229,0001229.bin,28708.672854017517,18720601.902139317,False
1230,0001230.bin,49741.83183435227,226649.13662861392,False
1231,0001231.bin,15891605.939526798,15880617.739452075,False
1232,0001232.bin,7.6210235533031,7.6210235533031,False
1233,0001233.bin,1000000438.1611663,1000000438.1611663,True
1234,0001234.bin,1000039657.1956618,1000039657.1956618,True
1235,0001235.bin,40804.4843099238,256850.42159309183,False
1236,0001236.bin,1000001991.0453718,1000001991.0453718,True
1237,0001237.bin,46113.670365802136,27279.245962112196,False
1238,0001238.bin,942.200998302103,2553.6317876238604,False
1239,0001239.bin,33692.545128523016,48244.61247459426,False
1240,0001240.bin,1000004391.7574869,1000004391.7574869,True
1241,0001241.bin,52608.75697054286,29335.294193494195,False
1242,0001242.bin,1643646.5865168194,5497.529263221064,False
1243,0001243.bin,11.050484152289382,11.050484152289382,False
1244,0001244.bin,1000000333.8020651,1000000333.8020651,True
1245,0001245.bin,1000002057.7823846,1000002057.7823846,True
1246,0001246.bin,1000000157.8663284,1000000157.8663284,True
1247,0001247.bin,1000010490.8645095,1000010490.8645095,True
1248,0001248.bin,48190.46856682165,32995.775729638786,False
1249,0001249.bin,1.9398969044771415,1.9398969044771415,False
1250,0001250.bin,1000000137.162468,1000000137.162468,True
1251,0001251.bin,701677.4423069166,4989043.84940356,False
1252,0001252.bin,1000011692.0174714,1000011692.0174714,True
1253,0001253.bin,459.0627460383136,459.02810502216215,False
1254,0001254.bin,1000001004.3923638,1000001004.3923638,True
1255,0001255.bin,18449362.067435686,46123735.94284269,False
1256,0001256.bin,1000002187.8201367,1000002187.8201367,True
1257,0001257.bin,1000001694.5230857,1000001694.5230857,True
1258,0001258.bin,1000000128.9783963,1000000128.9783963,True
1259,0001259.bin,1000000718.0222621,1000000718.0222621,True
1260,0001260.bin,2782.643545400149,9895.344827699184,False
1261,0001261.bin,425296.27719180024,1043543.5346888446,False
1262,0001262.bin,369286882.4416315,82993150.03657542,False
1263,0001263.bin,16449.563647284867,1000039714.7340958,False
1264,0001264.bin,1000000116.9337174,1000000116.9337174,True
1265,0001265.bin,1000000052.1559893,1000000052.1559893,True
1266,0001266.bin,12162.495411731072,11933.067961767318,False
1267,0001267.bin,10141275.214745171,107163797.84060507,False
1268,0001268.bin,87061.70705647854,3156.801160855789,False
1269,0001269.bin,1000008231.8954215,1000008231.8954215,True
1270,0001270.bin,21114.496088016265,24004.630706608372,False
1271,0001271.bin,114.17678923495262,114.17678923495262,False
1272,0001272.bin,588426411.564244,915204070.6118401,False
1273,0001273.bin,194528.6007404529,14675297.84421235,False
1274,0001274.bin,595.7215547556762,536.6586222174946,False
1275,0001275.bin,1000004533.3719012,1000004533.3719012,True
1276,0001276.bin,1000000279.2329707,328880.2832168622,True
1277,0001277.bin,111563.88667034969,72551.48604919903,False
1278,0001278.bin,1000000075.9685762,1000000075.9685762,True
1279,0001279.bin,0.034641016151377546,0.034641016151377546,False
1280,0001280.bin,1680.4356935035173,88.68100134753195,False
1281,0001281.bin,23400750.124991164,77452151.77154006,False
1282,0001282.bin,1000000072.7211438,1000000072.7211438,True
1283,0001283.bin,5300.317958252952,6912.06051668946,False
1284,0001284.bin,559.6256159256591,493.1841469472957,False
1285,0001285.bin,389321046.33922017,624724235.1662189,False
1286,0001286.bin,1000000504.7648237,1000000504.7648237,True
1287,0001287.bin,14681743.233165283,57005940.445790954,False
1288,0001288.bin,1000017682.4220617,1000017682.4220617,True
1289,0001289.bin,104.61586877716167,104.61586877716167,False
1290,0001290.bin,672606.5276041286,486918.17576539307,False
1291,0001291.bin,147488.14459991388,25076.49302854805,False
1292,0001292.bin,8743516.114674637,9653608.534562884,False
1293,0001293.bin,1000000402.7824736,1000000402.7824736,True
1294,0001294.bin,1000024078.7925777,1000024078.7925777,True
1295,0001295.bin,456.0143366168405,455.9796956006891,False
1296,0001296.bin,1000001327.7909153,1000001327.7909153,True
1297,0001297.bin,1000001038.5063124,1000001038.5063124,True
1298,0001298.bin,1000036319.7683284,1000036319.7683284,True
1299,0001299.bin,1000000461.634237,1000000461.634237,True
1300,0001300.bin,160.0761356355086,160.0761356355086,False
1301,0001301.bin,11009.884881450635,14577.73633999933,False
1302,0001302.bin,1000016376.7189018,1000016376.7189018,True
1303,0001303.bin,60604785.83565032,20903006.104744222,False
1304,0001304.bin,1000000775.6594908,1000000775.6594908,True
1305,0001305.bin,1000000162.546633,1000000162.546633,True
1306,0001306.bin,47327943.65441895,53003841.285838775,False
1307,0001307.bin,1000002646.436951,1000002646.436951,True
1308,0001308.bin,492397.1032608058,837971.3079761136,False
1309,0001309.bin,1000001569.960768,1000001569.960768,True
1310,0001310.bin,5.126870390403862,5.126870390403862,False
1311,0001311.bin,1000000136.0661157,1000000136.0661157,True
1312,0001312.bin,90975014.7565575,44469480.54555621,False
1313,0001313.bin,323129.77050369774,258330.70145393955,False
1314,0001314.bin,1000000757.0215377,1000000757.0215377,True
1315,0001315.bin,7725.570139983837,30541.73686493016,False
1316,0001316.bin,2576.2523711838894,788.8105787827323,False
1317,0001317.bin,1653.4157009065243,498.1378122570174,False
1318,0001318.bin,1000018611.8755628,1000018611.8755628,True
